Case_ID,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,RecSupervisionLevel,Scale_ID,RawScore,DecileScore,ScoreText,AssessmentType
52028,PRETRIAL,Male,Caucasian,79,22,Intake,English,Post Sentence,Probation,Single,2,18,27.0,7,Medium,New
52006,PRETRIAL,Female,Caucasian,55,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.97,1,Low,New
52006,PRETRIAL,Female,Caucasian,55,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.2,3,Low,New
52006,PRETRIAL,Female,Caucasian,55,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,29.0,9,High,New
38137,PRETRIAL,Male,Caucasian,86,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,7,-1.45,7,Medium,Copy
38137,PRETRIAL,Male,Caucasian,86,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,8,0.35,9,High,Copy
38137,PRETRIAL,Male,Caucasian,86,22,Intake,English,Pretrial,Pretrial Defendant,Single,3,18,28.0,8,High,Copy
52016,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,7,-2.15,4,Low,New
52016,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,8,-0.81,3,Low,New
52016,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Pretrial Defendant,Single,1,18,17.0,2,Low,New
52008,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-0.93,9,High,New
52008,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.08,7,Medium,New
52008,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,33.0,9,High,New
53382,Probation,Male,Other,81,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.24,1,Low,New
53382,Probation,Male,Other,81,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.39,1,Low,New
53382,Probation,Male,Other,81,22,Intake,English,Post Sentence,Probation,Single,1,18,14.0,1,Low,New
51998,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.58,2,Low,New
51998,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.51,5,Medium,New
51998,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,27.0,7,Medium,New
52031,Probation,Female,Caucasian,84,22,Intake,English,Post Sentence,Probation,Single,2,7,-2.48,3,Low,New
52031,Probation,Female,Caucasian,84,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.36,7,Medium,New
52031,Probation,Female,Caucasian,84,22,Intake,English,Post Sentence,Probation,Single,2,18,25.0,7,Medium,New
52013,Probation,Male,African-American,94,17,Intake,English,Post Sentence,Probation,Single,2,7,-1.7,6,Medium,New
52013,Probation,Male,African-American,94,17,Intake,English,Post Sentence,Probation,Single,2,8,-0.11,6,Medium,New
52013,Probation,Male,African-American,94,17,Intake,English,Post Sentence,Probation,Single,2,18,13.0,1,Low,New
51995,PRETRIAL,Male,Asian,87,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.68,6,Medium,New
51995,PRETRIAL,Male,Asian,87,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.09,8,High,New
51995,PRETRIAL,Male,Asian,87,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,23.0,5,Medium,New
52023,PRETRIAL,Male,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.63,2,Low,New
52023,PRETRIAL,Male,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.42,1,Low,New
52023,PRETRIAL,Male,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,16.0,2,Low,New
52054,PRETRIAL,Male,Hispanic,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.52,3,Low,New
52054,PRETRIAL,Male,Hispanic,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-1.14,2,Low,New
52054,PRETRIAL,Male,Hispanic,87,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,19.0,3,Low,New
52043,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.29,7,Medium,New
52043,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.08,7,Medium,New
52043,PRETRIAL,Male,African-American,82,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,21.0,4,Low,New
52072,Probation,Male,Caucasian,68,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.32,1,Low,New
52072,Probation,Male,Caucasian,68,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.49,5,Medium,New
52072,Probation,Male,Caucasian,68,22,Intake,English,Post Sentence,Probation,Single,1,18,19.0,3,Low,New
24869,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.9,5,Medium,Copy
24869,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.3,8,High,Copy
24869,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,19.0,3,Low,Copy
52049,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.51,3,Low,New
52049,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.45,5,Medium,New
52049,PRETRIAL,Male,African-American,85,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,17.0,2,Low,New
52064,Probation,Male,Caucasian,64,17,Intake,English,Post Sentence,Probation,Single,1,7,-3.06,1,Low,New
52064,Probation,Male,Caucasian,64,17,Intake,English,Post Sentence,Probation,Single,1,8,-1.14,2,Low,New
52064,Probation,Male,Caucasian,64,17,Intake,English,Post Sentence,Probation,Single,1,18,24.0,5,Medium,New
52035,PRETRIAL,Male,African-American,67,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-2.68,2,Low,New
52035,PRETRIAL,Male,African-American,67,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.31,9,High,New
52035,PRETRIAL,Male,African-American,67,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,32.0,9,High,New
40579,PRETRIAL,Male,Caucasian,83,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-1.98,4,Low,New
40579,PRETRIAL,Male,Caucasian,83,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-0.41,5,Medium,New
40579,PRETRIAL,Male,Caucasian,83,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,22.0,5,Medium,New
52067,PRETRIAL,Male,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.54,6,Medium,New
52067,PRETRIAL,Male,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.34,9,High,New
52067,PRETRIAL,Male,Caucasian,75,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,27.0,7,Medium,New
52048,PRETRIAL,Male,Other,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.56,6,Medium,New
52048,PRETRIAL,Male,Other,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.64,4,Low,New
52048,PRETRIAL,Male,Other,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,New
52052,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-1.8,5,Medium,New
52052,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.67,4,Low,New
52052,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,17.0,2,Low,New
52045,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-2.07,4,Low,New
52045,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.04,7,Medium,New
52045,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,18.0,3,Low,New
52070,Probation,Male,Hispanic,82,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.76,2,Low,New
52070,Probation,Male,Hispanic,82,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.0,3,Low,New
52070,Probation,Male,Hispanic,82,22,Intake,English,Post Sentence,Probation,Single,1,18,15.0,1,Low,New
52065,PRETRIAL,Male,African-American,81,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.05,1,Low,New
52065,PRETRIAL,Male,African-American,81,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.27,2,Low,New
52065,PRETRIAL,Male,African-American,81,22,Intake,English,Post Sentence,Probation,Single,1,18,14.0,1,Low,New
52062,Probation,Female,Hispanic,80,22,Intake,Spanish,Other,Probation,Married,1,7,-3.01,1,Low,New
52062,Probation,Female,Hispanic,80,22,Intake,Spanish,Other,Probation,Married,1,8,-1.04,3,Low,New
52062,Probation,Female,Hispanic,80,22,Intake,Spanish,Other,Probation,Married,1,18,14.0,1,Low,New
51226,Probation,Male,African-American,91,17,Intake,English,Conditional Release,Probation,Single,1,7,-2.2,4,Low,New
51226,Probation,Male,African-American,91,17,Intake,English,Conditional Release,Probation,Single,1,8,-0.55,4,Low,New
51226,Probation,Male,African-American,91,17,Intake,English,Conditional Release,Probation,Single,1,18,15.0,1,Low,New
6515,Probation,Male,African-American,44,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,-2.51,3,Low,Copy
6515,Probation,Male,African-American,44,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,0.06,7,Medium,Copy
6515,Probation,Male,African-American,44,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,30.0,8,High,Copy
52033,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Divorced,2,7,-2.92,2,Low,New
52033,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Divorced,2,8,-0.09,7,Medium,New
52033,PRETRIAL,Male,Caucasian,60,22,Intake,English,Pretrial,Jail Inmate,Divorced,2,18,35.0,10,High,New
52038,PRETRIAL,Male,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.53,3,Low,New
52038,PRETRIAL,Male,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-1.0,3,Low,New
52038,PRETRIAL,Male,African-American,59,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,25.0,6,Medium,New
52040,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,4,7,-0.79,9,High,New
52040,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,4,8,0.68,10,High,New
52040,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,4,18,23.0,5,Medium,New
51948,PRETRIAL,Male,Caucasian,86,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-2.37,3,Low,Copy
51948,PRETRIAL,Male,Caucasian,86,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.27,6,Medium,Copy
51948,PRETRIAL,Male,Caucasian,86,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,Copy
52053,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.51,6,Medium,New
52053,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.18,8,High,New
52053,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,16.0,2,Low,New
52068,Probation,Male,Hispanic,64,22,Intake,English,Other,Probation,Separated,1,7,-3.92,1,Low,New
52068,Probation,Male,Hispanic,64,22,Intake,English,Other,Probation,Separated,1,8,-1.83,1,Low,New
52068,Probation,Male,Hispanic,64,22,Intake,English,Other,Probation,Separated,1,18,13.0,1,Low,New
52034,PRETRIAL,Male,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Divorced,1,7,-2.43,3,Low,New
52034,PRETRIAL,Male,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Divorced,1,8,-0.7,4,Low,New
52034,PRETRIAL,Male,Caucasian,62,22,Intake,English,Pretrial,Jail Inmate,Divorced,1,18,18.0,3,Low,New
52050,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.48,7,Medium,New
52050,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.24,8,High,New
52050,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,14.0,1,Low,New
52047,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.4,7,Medium,New
52047,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.38,9,High,New
52047,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,16.0,2,Low,New
52057,PRETRIAL,Male,African-American,68,22,Intake,English,Post Sentence,Probation,Single,1,7,-3.53,1,Low,New
52057,PRETRIAL,Male,African-American,68,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.12,2,Low,New
52057,PRETRIAL,Male,African-American,68,22,Intake,English,Post Sentence,Probation,Single,1,18,19.0,3,Low,New
52059,PRETRIAL,Male,African-American,86,22,Intake,English,Post Sentence,Probation,Single,2,7,-1.73,6,Medium,New
52059,PRETRIAL,Male,African-American,86,22,Intake,English,Post Sentence,Probation,Single,2,8,-0.16,6,Medium,New
52059,PRETRIAL,Male,African-American,86,22,Intake,English,Post Sentence,Probation,Single,2,18,19.0,3,Low,New
52061,PRETRIAL,Male,Caucasian,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.52,6,Medium,New
52061,PRETRIAL,Male,Caucasian,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.29,6,Medium,New
52061,PRETRIAL,Male,Caucasian,93,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,21.0,4,Low,New
52042,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-4.35,1,Low,New
52042,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-2.79,1,Low,New
52042,PRETRIAL,Male,Caucasian,54,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,13.0,1,Low,New
52044,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Divorced,4,7,-1.12,8,High,New
52044,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Divorced,4,8,0.33,9,High,New
52044,PRETRIAL,Male,African-American,91,22,Intake,English,Pretrial,Jail Inmate,Divorced,4,18,16.0,2,Low,New
52073,PRETRIAL,Male,African-American,92,17,Intake,English,Post Sentence,Residential Program,Single,4,7,-0.92,9,High,New
52073,PRETRIAL,Male,African-American,92,17,Intake,English,Post Sentence,Residential Program,Single,4,8,0.76,10,High,New
52073,PRETRIAL,Male,African-American,92,17,Intake,English,Post Sentence,Residential Program,Single,4,18,23.0,4,Low,New
52036,DRRD,Male,Hispanic,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.48,7,Medium,New
52036,DRRD,Male,Hispanic,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.36,5,Medium,New
52036,DRRD,Male,Hispanic,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,16.0,2,Low,New
33188,PRETRIAL,Male,Caucasian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.18,4,Low,Copy
33188,PRETRIAL,Male,Caucasian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.37,5,Medium,Copy
33188,PRETRIAL,Male,Caucasian,91,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,13.0,1,Low,Copy
52055,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,7,-1.54,6,Medium,New
52055,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,8,-0.31,6,Medium,New
52055,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Pretrial Defendant,Single,2,18,20.0,3,Low,New
52037,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.93,5,Medium,New
52037,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.21,6,Medium,New
52037,PRETRIAL,Male,African-American,90,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,15.0,1,Low,New
52041,PRETRIAL,Male,African-American,67,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-2.55,3,Low,New
52041,PRETRIAL,Male,African-American,67,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-0.99,3,Low,New
52041,PRETRIAL,Male,African-American,67,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,22.0,5,Medium,New
52056,Probation,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.71,2,Low,New
52056,Probation,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.61,4,Low,New
52056,Probation,Male,African-American,85,22,Intake,English,Post Sentence,Probation,Single,1,18,18.0,3,Low,New
52058,Probation,Male,Hispanic,90,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.48,3,Low,New
52058,Probation,Male,Hispanic,90,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.91,3,Low,New
52058,Probation,Male,Hispanic,90,22,Intake,English,Post Sentence,Probation,Single,1,18,14.0,1,Low,New
52074,Probation,Male,African-American,87,22,Intake,English,Other,Probation,Single,1,7,-2.74,2,Low,New
52074,Probation,Male,African-American,87,22,Intake,English,Other,Probation,Single,1,8,-1.03,2,Low,New
52074,Probation,Male,African-American,87,22,Intake,English,Other,Probation,Single,1,18,24.0,6,Medium,New
52039,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.81,5,Medium,New
52039,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.06,7,Medium,New
52039,PRETRIAL,Male,African-American,86,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,20.0,3,Low,New
52046,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-2.37,3,Low,New
52046,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.35,5,Medium,New
52046,PRETRIAL,Male,African-American,88,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,18.0,3,Low,New
52051,PRETRIAL,Male,Caucasian,77,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-2.35,3,Low,New
52051,PRETRIAL,Male,Caucasian,77,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.29,6,Medium,New
52051,PRETRIAL,Male,Caucasian,77,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,18.0,3,Low,New
52063,Probation,Female,Hispanic,88,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.71,2,Low,New
52063,Probation,Female,Hispanic,88,22,Intake,English,Post Sentence,Probation,Single,1,8,-1.12,3,Low,New
52063,Probation,Female,Hispanic,88,22,Intake,English,Post Sentence,Probation,Single,1,18,12.0,1,Low,New
52071,PRETRIAL,Female,Caucasian,64,22,Intake,English,Post Sentence,Probation,Single,1,7,-2.58,2,Low,New
52071,PRETRIAL,Female,Caucasian,64,22,Intake,English,Post Sentence,Probation,Single,1,8,-0.7,5,Medium,New
52071,PRETRIAL,Female,Caucasian,64,22,Intake,English,Post Sentence,Probation,Single,1,18,18.0,3,Low,New
52085,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.73,6,Medium,New
52085,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.15,7,Medium,New
52085,PRETRIAL,Female,African-American,83,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,21.0,4,Low,New
41222,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Significant Other,3,7,-1.53,6,Medium,Copy
41222,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Significant Other,3,8,0.72,10,High,Copy
41222,PRETRIAL,Male,African-American,84,22,Intake,English,Pretrial,Jail Inmate,Significant Other,3,18,25.0,6,Medium,Copy
52082,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.34,7,Medium,New
52082,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.08,7,Medium,New
52082,PRETRIAL,Male,African-American,92,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,31.0,9,High,New
52080,PRETRIAL,Male,Other,85,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-2.33,3,Low,New
52080,PRETRIAL,Male,Other,85,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.19,8,High,New
52080,PRETRIAL,Male,Other,85,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,24.0,6,Medium,New
52076,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-1.79,5,Medium,New
52076,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.77,3,Low,New
52076,PRETRIAL,Male,African-American,93,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,13.0,1,Low,New
52077,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Jail Inmate,Single,1,7,-1.8,5,Medium,New
52077,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Jail Inmate,Single,1,8,-0.37,5,Medium,New
52077,PRETRIAL,Male,African-American,79,22,Intake,English,Pretrial,Jail Inmate,Single,1,18,17.0,2,Low,New
52083,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.39,7,Medium,New
52083,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.16,8,High,New
52083,PRETRIAL,Male,African-American,81,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,21.0,4,Low,New
52075,PRETRIAL,Female,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.6,6,Medium,New
52075,PRETRIAL,Female,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.69,5,Medium,New
52075,PRETRIAL,Female,Caucasian,94,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,New
52084,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,7,-1.62,6,Medium,New
52084,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,8,-0.49,5,Medium,New
52084,PRETRIAL,Male,African-American,89,22,Intake,English,Pretrial,Jail Inmate,Single,2,18,13.0,1,Low,New
52078,PRETRIAL,Male,Caucasian,71,22,Intake,English,Pretrial,Jail Inmate,Married,1,7,-3.75,1,Low,New
52078,PRETRIAL,Male,Caucasian,71,22,Intake,English,Pretrial,Jail Inmate,Married,1,8,-2.22,1,Low,New
52078,PRETRIAL,Male,Caucasian,71,22,Intake,English,Pretrial,Jail Inmate,Married,1,18,13.0,1,Low,New
52081,PRETRIAL,Female,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,3,7,-1.69,6,Medium,New
52081,PRETRIAL,Female,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,3,8,0.6,10,High,New
52081,PRETRIAL,Female,African-American,80,22,Intake,English,Pretrial,Jail Inmate,Single,3,18,22.0,5,Medium,New
