Scale_ID,RawScore,DecileScore,ScoreText,Sex_Code_Text_Female,Sex_Code_Text_Male,Ethnic_Code_Text_African-Am,Ethnic_Code_Text_African-American,Ethnic_Code_Text_Arabic,Ethnic_Code_Text_Asian,Ethnic_Code_Text_Caucasian,Ethnic_Code_Text_Hispanic,Ethnic_Code_Text_Native American,Ethnic_Code_Text_Oriental,Ethnic_Code_Text_Other
8,0.1634,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4363,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.605,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.0682,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5655,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2029,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.1095,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4111,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6355,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3645,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4973,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4829,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4758,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.605,8,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.544,7,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3052,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5853,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2819,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4327,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5206,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.526,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5978,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5619,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6158,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5512,6,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5601,7,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5153,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4847,6,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5045,5,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3268,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4075,3,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4381,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3878,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7576,10,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2442,1,0.0,0,1,0,0,0,1,0,0,0,0,0
8,0.3932,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3429,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2926,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4417,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5189,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2567,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4183,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5135,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5601,7,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.535,6,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5853,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7038,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5889,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3698,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5853,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5835,8,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.526,6,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4039,4,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4578,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3662,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6948,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6661,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.377,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4183,4,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.6499,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5566,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5278,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5027,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3519,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.386,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5404,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3788,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4776,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6266,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4363,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4327,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.614,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5799,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.307,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4668,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4057,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6409,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4273,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5422,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5961,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5763,7,1.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4919,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.325,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5907,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4811,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5709,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6158,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6014,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6732,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5943,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4399,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6571,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3878,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6068,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5278,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5242,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6535,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.325,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5673,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3914,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3662,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7056,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3303,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3375,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4847,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2801,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1364,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7253,10,2.0,0,1,1,0,0,0,0,0,0,0,0
8,0.4776,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5368,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3088,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5709,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4183,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6445,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3824,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5458,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4919,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5548,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6589,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3698,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2083,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4524,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5189,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6391,9,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.2765,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3124,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4327,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5027,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1634,1,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2388,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5332,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1293,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2496,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.395,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3645,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5368,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5853,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2837,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3447,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.386,3,0.0,1,0,0,0,0,0,0,0,1,0,0
8,0.7864,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5494,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3878,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3465,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4847,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5871,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3285,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2262,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6032,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.553,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4847,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.447,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4632,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5278,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6104,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5871,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.684,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5063,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4237,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4075,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5799,8,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.623,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5763,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2926,1,0.0,0,1,1,0,0,0,0,0,0,0,0
8,0.3465,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.7415,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4937,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.325,2,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3465,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5871,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5278,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3627,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5781,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3878,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5009,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6607,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.614,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6481,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4578,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4937,6,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3016,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6302,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6876,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4578,5,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.5512,7,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.1831,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5296,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4506,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7145,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5404,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1418,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5637,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.447,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1903,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.6122,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.614,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1759,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5799,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1885,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5512,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2801,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3734,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3519,2,0.0,0,1,0,0,0,1,0,0,0,0,0
8,0.5727,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1293,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.246,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4381,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.465,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5871,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2388,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5135,5,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5494,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4075,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4093,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4811,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4632,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.219,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3806,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5171,7,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3968,-1,,0,1,0,1,0,0,0,0,0,0,0
8,0.219,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4381,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5045,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1741,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3357,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1472,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6804,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5458,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5637,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4291,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3142,2,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2083,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4057,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4399,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5512,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4937,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4219,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5063,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.395,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4668,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3124,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2549,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6715,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6768,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4201,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4955,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2406,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5781,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5458,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5009,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1885,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4578,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.465,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4776,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5117,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6715,9,2.0,0,1,0,0,0,0,0,0,1,0,0
8,0.2908,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4488,4,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.7163,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3609,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.5566,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2316,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.675,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5996,8,2.0,0,1,1,0,0,0,0,0,0,0,0
8,0.5619,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.456,5,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3106,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5745,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6373,9,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4937,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.526,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4758,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4075,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.6481,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2639,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4919,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6302,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.377,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6984,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3645,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3016,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1167,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3034,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.1329,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.6266,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4488,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5871,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7145,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2675,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3591,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6158,8,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6122,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4399,5,1.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3555,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6463,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.7361,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3214,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3285,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4291,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3393,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3106,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4991,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3232,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5763,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3016,2,0.0,1,0,0,0,0,0,0,0,0,0,1
8,0.2729,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.1831,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4327,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.684,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5889,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2172,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.632,9,2.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4381,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5978,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5009,5,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6768,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.377,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4237,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3375,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2747,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2154,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4901,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.1849,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6499,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2478,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5745,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.702,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5386,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3662,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3501,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4991,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4668,5,1.0,1,0,0,0,0,0,1,0,0,0,0
8,0.2208,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5655,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3914,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4022,3,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.1867,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2549,1,0.0,0,1,0,0,0,0,0,0,0,1,0
8,0.7415,10,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.6284,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4093,4,0.0,1,0,0,0,0,0,0,0,1,0,0
8,0.1975,1,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6086,8,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3555,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3824,3,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.5512,6,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3447,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3734,2,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.3842,3,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.4129,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5099,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5135,5,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4183,3,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5889,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5099,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.3465,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.2172,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4704,4,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5386,7,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.2747,1,0.0,0,1,0,0,0,0,0,0,0,0,1
8,0.4794,6,1.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6373,9,2.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6571,9,2.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2675,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.2549,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.1562,1,0.0,1,0,0,0,0,0,1,0,0,0,0
8,0.4811,4,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5961,8,2.0,0,1,0,0,0,0,0,1,0,0,0
8,0.4291,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3375,2,0.0,1,0,0,1,0,0,0,0,0,0,0
8,0.6607,10,2.0,1,0,0,1,0,0,0,0,0,0,0
8,0.5673,7,1.0,0,1,0,0,0,0,1,0,0,0,0
8,0.3447,2,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.4219,3,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3537,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.2837,1,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.3591,2,0.0,0,1,0,0,0,0,0,1,0,0,0
8,0.5386,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.3034,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.6284,9,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.3806,3,0.0,1,0,0,0,0,0,0,1,0,0,0
8,0.3465,2,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.4201,3,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5871,7,1.0,0,1,0,0,0,0,0,1,0,0,0
8,0.316,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5332,6,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.2549,1,0.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5799,7,1.0,0,1,0,1,0,0,0,0,0,0,0
8,0.5709,8,2.0,1,0,0,0,0,0,1,0,0,0,0
8,0.325,1,0.0,0,1,0,0,0,0,1,0,0,0,0
8,0.5368,6,1.0,0,1,0,1,0,0,0,0,0,0,0
